asset_id,asset_class,sector,DL_years,DL_distribution,DL_min,DL_max,MT_years,MT_distribution,MT_min,MT_max,ZT_years,ZT_source,S_sensitivity,S_level,E_exposure,E_type,wT,wS,wE,QARS_score,QARS_class,mosca_gap,mosca_violated
A001,Nuclear_Control,energy,40,Fixed,40,40,10,Fixed,10,10,15,NSA_ETSI_consensus,1.0,L1_Safety,0.5,WAN,0.3,0.5,0.2,0.9,RED,35,YES
A002,Nuclear_Control,energy,40,Fixed,40,40,10,Fixed,10,10,15,NSA_ETSI_consensus,1.0,L1_Safety,0.5,WAN,0.3,0.5,0.2,0.9,RED,35,YES
A003,Nuclear_Control,energy,40,Fixed,40,40,10,Fixed,10,10,15,NSA_ETSI_consensus,1.0,L1_Safety,0.5,WAN,0.3,0.5,0.2,0.9,RED,35,YES
A004,Nuclear_Control,energy,40,Fixed,40,40,10,Fixed,10,10,15,NSA_ETSI_consensus,1.0,L1_Safety,0.5,WAN,0.3,0.5,0.2,0.9,RED,35,YES
A005,Nuclear_Control,energy,40,Fixed,40,40,10,Fixed,10,10,15,NSA_ETSI_consensus,1.0,L1_Safety,0.5,WAN,0.3,0.5,0.2,0.9,RED,35,YES
A006,SCADA_RTU,energy,26,Uniform,20,30,11,Uniform,8,12,15,NSA_ETSI_consensus,1.0,L1_Safety,0.5,WAN,0.3,0.5,0.2,0.9,RED,22,YES
A007,SCADA_RTU,energy,30,Uniform,20,30,12,Uniform,8,12,15,NSA_ETSI_consensus,1.0,L1_Safety,0.5,WAN,0.3,0.5,0.2,0.9,RED,27,YES
A008,SCADA_RTU,energy,24,Uniform,20,30,9,Uniform,8,12,15,NSA_ETSI_consensus,1.0,L1_Safety,0.5,WAN,0.3,0.5,0.2,0.8999,RED,18,YES
A009,SCADA_RTU,energy,22,Uniform,20,30,10,Uniform,8,12,15,NSA_ETSI_consensus,1.0,L1_Safety,0.5,WAN,0.3,0.5,0.2,0.8999,RED,17,YES
A010,SCADA_RTU,energy,30,Uniform,20,30,12,Uniform,8,12,15,NSA_ETSI_consensus,1.0,L1_Safety,0.5,WAN,0.3,0.5,0.2,0.9,RED,27,YES
A011,SCADA_RTU,energy,23,Uniform,20,30,10,Uniform,8,12,15,NSA_ETSI_consensus,1.0,L1_Safety,0.5,WAN,0.3,0.5,0.2,0.8999,RED,18,YES
A012,SCADA_RTU,energy,25,Uniform,20,30,12,Uniform,8,12,15,NSA_ETSI_consensus,1.0,L1_Safety,0.5,WAN,0.3,0.5,0.2,0.9,RED,22,YES
A013,SCADA_RTU,energy,21,Uniform,20,30,11,Uniform,8,12,15,NSA_ETSI_consensus,1.0,L1_Safety,0.5,WAN,0.3,0.5,0.2,0.8999,RED,17,YES
A014,SCADA_RTU,energy,25,Uniform,20,30,9,Uniform,8,12,15,NSA_ETSI_consensus,1.0,L1_Safety,0.5,WAN,0.3,0.5,0.2,0.9,RED,19,YES
A015,SCADA_RTU,energy,24,Uniform,20,30,8,Uniform,8,12,15,NSA_ETSI_consensus,1.0,L1_Safety,0.5,WAN,0.3,0.5,0.2,0.8999,RED,17,YES
A016,SCADA_RTU,energy,29,Uniform,20,30,12,Uniform,8,12,15,NSA_ETSI_consensus,1.0,L1_Safety,0.5,WAN,0.3,0.5,0.2,0.9,RED,26,YES
A017,SCADA_RTU,energy,28,Uniform,20,30,8,Uniform,8,12,15,NSA_ETSI_consensus,1.0,L1_Safety,0.5,WAN,0.3,0.5,0.2,0.9,RED,21,YES
A018,SCADA_RTU,energy,30,Uniform,20,30,10,Uniform,8,12,15,NSA_ETSI_consensus,1.0,L1_Safety,0.5,WAN,0.3,0.5,0.2,0.9,RED,25,YES
A019,SCADA_RTU,energy,29,Uniform,20,30,11,Uniform,8,12,15,NSA_ETSI_consensus,1.0,L1_Safety,0.5,WAN,0.3,0.5,0.2,0.9,RED,25,YES
A020,SCADA_RTU,energy,22,Uniform,20,30,11,Uniform,8,12,15,NSA_ETSI_consensus,1.0,L1_Safety,0.5,WAN,0.3,0.5,0.2,0.8999,RED,18,YES
A021,Substation_Relay,energy,21,Uniform,15,25,8,Uniform,5,10,15,NSA_ETSI_consensus,1.0,L1_Safety,0.1,Air_Gapped,0.3,0.5,0.2,0.8196,RED,14,YES
A022,Substation_Relay,energy,23,Uniform,15,25,7,Uniform,5,10,15,NSA_ETSI_consensus,1.0,L1_Safety,0.1,Air_Gapped,0.3,0.5,0.2,0.8197,RED,15,YES
A023,Substation_Relay,energy,19,Uniform,15,25,7,Uniform,5,10,15,NSA_ETSI_consensus,1.0,L1_Safety,0.1,Air_Gapped,0.3,0.5,0.2,0.8182,RED,11,YES
A024,Substation_Relay,energy,21,Uniform,15,25,9,Uniform,5,10,15,NSA_ETSI_consensus,1.0,L1_Safety,0.1,Air_Gapped,0.3,0.5,0.2,0.8197,RED,15,YES
A025,Substation_Relay,energy,23,Uniform,15,25,6,Uniform,5,10,15,NSA_ETSI_consensus,1.0,L1_Safety,0.1,Air_Gapped,0.3,0.5,0.2,0.8196,RED,14,YES
A026,Substation_Relay,energy,18,Uniform,15,25,5,Uniform,5,10,15,NSA_ETSI_consensus,1.0,L1_Safety,0.1,Air_Gapped,0.3,0.5,0.2,0.813,RED,8,YES
A027,Substation_Relay,energy,16,Uniform,15,25,6,Uniform,5,10,15,NSA_ETSI_consensus,1.0,L1_Safety,0.1,Air_Gapped,0.3,0.5,0.2,0.809,RED,7,YES
A028,Substation_Relay,energy,23,Uniform,15,25,6,Uniform,5,10,15,NSA_ETSI_consensus,1.0,L1_Safety,0.1,Air_Gapped,0.3,0.5,0.2,0.8196,RED,14,YES
A029,Substation_Relay,energy,19,Uniform,15,25,6,Uniform,5,10,15,NSA_ETSI_consensus,1.0,L1_Safety,0.1,Air_Gapped,0.3,0.5,0.2,0.8172,RED,10,YES
A030,Substation_Relay,energy,18,Uniform,15,25,8,Uniform,5,10,15,NSA_ETSI_consensus,1.0,L1_Safety,0.1,Air_Gapped,0.3,0.5,0.2,0.8182,RED,11,YES
A031,Banking_Server,finance,9,Uniform,7,10,4,Uniform,2,4,15,NSA_ETSI_consensus,0.6,L2_Operational,1.0,Internet,0.3,0.2,0.5,0.7047,YELLOW,-2,NO
A032,Banking_Server,finance,10,Uniform,7,10,2,Uniform,2,4,15,NSA_ETSI_consensus,0.6,L2_Operational,1.0,Internet,0.3,0.2,0.5,0.6793,YELLOW,-3,NO
